user_id	user_registration	reverted_content_revisions
25340758	20150530161801	0
25340762	20150530161827	0
25340763	20150530161848	0
25340764	20150530161851	0
25340765	20150530161851	0
25340766	20150530161858	0
25340768	20150530161908	0
25340769	20150530161911	0
25340772	20150530161944	0
25340773	20150530161955	0
25340774	20150530162011	0
25340776	20150530162034	0
25340778	20150530162049	0
25340779	20150530162054	0
25340781	20150530162103	0
25340780	20150530162104	0
25340782	20150530162108	0
25340783	20150530162112	0
25340784	20150530162132	0
25340785	20150530162145	0
25340786	20150530162204	0
25340787	20150530162204	0
25340788	20150530162223	0
25340789	20150530162249	0
25340791	20150530162254	0
25340794	20150530162314	0
25340795	20150530162320	0
25340796	20150530162322	0
25340797	20150530162323	0
25340799	20150530162334	0
25340800	20150530162337	0
25340801	20150530162352	0
25340802	20150530162353	0
25340803	20150530162401	0
25340805	20150530162417	0
25340806	20150530162424	0
25340808	20150530162442	0
25340809	20150530162453	0
25340810	20150530162457	0
25340811	20150530162511	0
25340813	20150530162520	0
25340814	20150530162523	0
25340816	20150530162524	1
25340817	20150530162530	0
25340818	20150530162536	0
25340820	20150530162540	0
25340821	20150530162546	0
25340823	20150530162629	0
25340825	20150530162700	0
25340826	20150530162703	0
25340829	20150530162739	0
25340830	20150530162754	0
25340831	20150530162759	0
25340833	20150530162824	0
25340835	20150530162853	0
25340836	20150530162905	0
25340837	20150530162914	0
25340838	20150530162918	0
25340839	20150530162920	0
25340840	20150530162928	1
25340842	20150530162956	0
25340843	20150530163008	0
25340844	20150530163018	0
25340845	20150530163029	0
25340846	20150530163033	0
25340847	20150530163043	0
25340851	20150530163115	0
25340853	20150530163121	0
25340854	20150530163139	0
25340856	20150530163211	0
25340857	20150530163213	0
25340858	20150530163219	0
25340860	20150530163312	0
25340861	20150530163336	0
25340862	20150530163352	0
25340864	20150530163422	0
25340865	20150530163424	0
25340866	20150530163426	0
25340867	20150530163432	0
25340870	20150530163522	0
25340871	20150530163536	0
25340872	20150530163539	0
25340873	20150530163543	0
25340874	20150530163548	0
25340875	20150530163552	0
25340876	20150530163619	0
25340877	20150530163631	0
25340878	20150530163648	0
25340879	20150530163650	0
25340880	20150530163655	0
25340882	20150530163713	0
25340884	20150530163731	0
25340885	20150530163739	0
25340888	20150530163805	0
25340889	20150530163808	0
25340890	20150530163809	0
25340891	20150530163813	0
25340894	20150530163838	0
25340897	20150530163850	0
25340898	20150530163852	0
25340904	20150530163936	0
25340905	20150530163937	0
25340907	20150530163944	0
25340912	20150530164007	0
25340911	20150530164007	0
25340913	20150530164014	0
25340915	20150530164103	0
25340917	20150530164109	0
25340920	20150530164132	0
25340922	20150530164150	0
25340923	20150530164154	2
25340924	20150530164207	0
25340925	20150530164220	2
25340926	20150530164226	0
25340927	20150530164243	0
25340928	20150530164245	0
25340929	20150530164252	0
25340930	20150530164258	0
25340932	20150530164302	0
25340935	20150530164338	0
25340936	20150530164344	0
25340937	20150530164345	0
25340939	20150530164348	0
25340941	20150530164401	0
25340942	20150530164408	0
25340943	20150530164410	1
25340944	20150530164445	0
25340945	20150530164455	0
25340946	20150530164502	0
25340947	20150530164514	0
25340948	20150530164518	0
25340949	20150530164523	0
25340951	20150530164528	0
25340952	20150530164533	0
25340956	20150530164625	0
25340959	20150530164642	0
25340960	20150530164648	0
25340961	20150530164657	0
25340962	20150530164659	0
25340964	20150530164709	0
25340965	20150530164732	0
25340967	20150530164735	0
25340968	20150530164738	0
25340969	20150530164754	0
25340976	20150530164825	0
25340977	20150530164836	0
25340978	20150530164850	0
25340981	20150530164908	0
25340983	20150530164927	0
25340984	20150530164942	0
25340985	20150530164948	1
25340986	20150530164958	0
25340987	20150530165006	0
25340988	20150530165008	0
25340989	20150530165017	1
25340990	20150530165018	0
25340991	20150530165030	0
25340992	20150530165036	0
25340993	20150530165041	0
25340998	20150530165142	0
25340999	20150530165151	0
25341000	20150530165157	0
25341001	20150530165201	0
25341003	20150530165211	0
25341008	20150530165228	0
25341009	20150530165231	0
25341010	20150530165256	0
25341012	20150530165316	0
25341013	20150530165320	0
25341015	20150530165324	0
25341014	20150530165324	0
25341016	20150530165325	0
25341019	20150530165331	2
25341020	20150530165340	0
25341021	20150530165356	0
25341022	20150530165425	0
25341023	20150530165425	0
25341026	20150530165433	0
25341028	20150530165443	0
25341029	20150530165458	0
25341032	20150530165515	0
25341035	20150530165527	0
25341036	20150530165532	0
25341037	20150530165540	0
25341039	20150530165550	0
25341040	20150530165555	0
25341042	20150530165605	0
25341043	20150530165611	0
25341044	20150530165620	0
25341045	20150530165630	0
25341046	20150530165632	0
25341047	20150530165634	0
25341049	20150530165650	0
25341052	20150530165656	0
25341057	20150530165741	0
25341058	20150530165750	0
25341059	20150530165753	0
25341060	20150530165821	0
25341061	20150530165831	0
25341062	20150530165840	0
25341063	20150530165842	1
25341066	20150530165850	0
25341067	20150530165853	0
25341068	20150530165900	0
25341069	20150530165911	0
25341070	20150530165917	0
25341074	20150530165932	0
25341073	20150530165932	0
25341076	20150530165938	0
25341078	20150530165952	1
25341077	20150530165952	0
25341081	20150530170012	0
25341082	20150530170014	0
25341083	20150530170018	0
25341086	20150530170029	0
25341088	20150530170044	0
25341090	20150530170105	0
25341091	20150530170107	0
25341092	20150530170112	0
25341093	20150530170114	0
25341095	20150530170128	0
25341096	20150530170136	0
25341098	20150530170152	0
25341100	20150530170205	0
25341101	20150530170216	0
25341102	20150530170222	0
25341103	20150530170224	0
25341104	20150530170229	0
25341105	20150530170230	0
25341106	20150530170232	0
25341109	20150530170253	1
25341108	20150530170253	0
25341111	20150530170303	0
25341113	20150530170317	0
25341115	20150530170326	0
25341114	20150530170325	0
25341117	20150530170345	0
25341119	20150530170347	0
25341120	20150530170349	0
25341121	20150530170352	0
25341122	20150530170353	0
25341123	20150530170355	3
25341125	20150530170426	0
25341127	20150530170453	0
25341128	20150530170516	0
25341129	20150530170533	0
25341130	20150530170538	0
25341132	20150530170543	0
25341135	20150530170609	0
25341136	20150530170620	0
25341138	20150530170632	0
25341141	20150530170659	0
25341143	20150530170702	0
25341142	20150530170702	0
25341145	20150530170716	0
25341146	20150530170720	0
25341147	20150530170730	0
25341148	20150530170730	0
25341151	20150530170810	0
25341154	20150530170826	0
25341155	20150530170829	1
25341156	20150530170831	1
25341157	20150530170851	0
25341158	20150530170858	0
25341162	20150530170921	2
25341163	20150530170930	0
25341166	20150530171037	0
25341167	20150530171039	0
25341168	20150530171049	0
25341170	20150530171102	0
25341171	20150530171117	0
25341172	20150530171134	0
25341174	20150530171151	0
25341175	20150530171152	0
25341176	20150530171158	0
25341177	20150530171207	1
25341179	20150530171234	0
25341180	20150530171239	0
25341181	20150530171244	0
25341182	20150530171246	0
25341183	20150530171251	0
25341185	20150530171308	0
25341186	20150530171310	0
25341187	20150530171316	0
25341188	20150530171320	3
25341195	20150530171354	0
25341196	20150530171355	1
25341199	20150530171428	0
25341200	20150530171437	0
25341201	20150530171500	0
25341203	20150530171531	0
25341204	20150530171540	0
25341207	20150530171552	0
25341210	20150530171632	0
25341211	20150530171639	0
25341214	20150530171643	0
25341220	20150530171820	1
25341223	20150530171848	0
25341226	20150530171857	5
25341228	20150530171925	0
25341229	20150530171934	0
25341230	20150530171949	0
25341231	20150530171958	0
25341232	20150530172010	0
25341234	20150530172018	0
25341236	20150530172025	0
25341237	20150530172040	0
25341238	20150530172050	0
25341239	20150530172051	0
25341240	20150530172057	0
25341241	20150530172059	0
25341243	20150530172125	0
25341244	20150530172126	0
25341245	20150530172133	0
25341246	20150530172141	0
25341247	20150530172147	0
25341248	20150530172149	0
25341249	20150530172152	0
25341250	20150530172155	0
25341251	20150530172158	0
25341252	20150530172205	0
25341255	20150530172217	0
25341257	20150530172241	0
25341259	20150530172252	0
25341262	20150530172312	0
25341264	20150530172336	0
25341265	20150530172337	0
25341266	20150530172341	0
25341270	20150530172402	0
25341272	20150530172404	0
25341274	20150530172411	0
25341275	20150530172423	0
25341277	20150530172433	0
25341281	20150530172453	0
25341282	20150530172458	0
25341284	20150530172502	0
25341292	20150530172553	0
25341293	20150530172601	0
25341294	20150530172604	0
25341295	20150530172607	0
25341297	20150530172628	0
25341299	20150530172648	0
25341302	20150530172731	0
25341304	20150530172732	0
25341305	20150530172734	0
25341307	20150530172738	0
25341306	20150530172738	0
25341309	20150530172803	0
25341311	20150530172818	17
25341312	20150530172832	0
25341314	20150530172911	0
25341316	20150530172921	0
25341318	20150530172934	0
25341319	20150530172940	0
25341320	20150530172952	0
25341322	20150530173009	0
25341323	20150530173015	0
25341324	20150530173024	0
25341329	20150530173127	0
25341330	20150530173138	1
25341331	20150530173152	0
25341332	20150530173156	0
25341335	20150530173204	0
25341336	20150530173208	0
25341337	20150530173217	0
25341339	20150530173224	0
25341340	20150530173225	0
25341341	20150530173227	0
25341342	20150530173228	0
25341344	20150530173230	0
25341346	20150530173240	0
25341347	20150530173243	0
25341348	20150530173245	0
25341352	20150530173306	0
25341355	20150530173328	0
25341356	20150530173329	0
25341358	20150530173336	0
25341361	20150530173346	0
25341363	20150530173352	0
25341364	20150530173354	0
25341367	20150530173401	0
25341368	20150530173416	0
25341370	20150530173421	0
25341371	20150530173432	0
25341372	20150530173434	0
25341373	20150530173436	0
25341374	20150530173451	0
25341375	20150530173457	0
25341377	20150530173518	0
25341379	20150530173529	0
25341380	20150530173530	0
25341382	20150530173548	0
25341383	20150530173549	0
25341384	20150530173557	0
25341385	20150530173602	0
25341386	20150530173625	0
25341387	20150530173631	0
25341388	20150530173644	0
25341389	20150530173659	0
25341392	20150530173716	1
25341394	20150530173758	0
25341396	20150530173821	0
25341398	20150530173835	0
25341399	20150530173842	0
25341401	20150530173901	0
25341402	20150530173901	0
25341404	20150530173913	0
25341405	20150530173920	0
25341406	20150530173932	0
25341407	20150530173939	3
25341408	20150530174000	0
25341412	20150530174026	0
25341415	20150530174049	0
25341417	20150530174056	0
25341418	20150530174106	0
25341419	20150530174123	0
25341420	20150530174145	0
25341422	20150530174210	0
25341423	20150530174215	0
25341425	20150530174245	0
25341426	20150530174252	0
25341427	20150530174310	1
25341430	20150530174317	0
25341431	20150530174318	0
25341433	20150530174334	0
25341434	20150530174352	0
25341435	20150530174400	0
25341436	20150530174421	0
25341439	20150530174524	0
25341438	20150530174524	0
25341441	20150530174537	0
25341444	20150530174631	0
25341445	20150530174639	0
25341446	20150530174641	0
25341450	20150530174725	0
25341451	20150530174729	1
25341454	20150530174746	5
25341455	20150530174751	0
25341456	20150530174800	0
25341457	20150530174801	0
25341459	20150530174824	0
25341460	20150530174831	0
25341462	20150530174837	0
25341463	20150530174846	0
25341464	20150530174847	0
25341465	20150530174854	0
25341466	20150530174857	0
25341469	20150530174900	0
25341468	20150530174900	0
25341471	20150530174916	0
25341472	20150530174923	0
25341474	20150530174931	0
25341475	20150530174934	0
25341477	20150530174950	0
25341478	20150530174953	0
25341479	20150530174954	0
25341482	20150530175021	0
25341483	20150530175023	0
25341487	20150530175033	0
25341488	20150530175043	0
25341489	20150530175056	0
25341490	20150530175059	0
25341492	20150530175105	0
25341491	20150530175105	0
25341494	20150530175111	0
25341495	20150530175142	0
25341496	20150530175210	0
25341497	20150530175215	9
25341498	20150530175219	0
25341500	20150530175223	0
25341501	20150530175230	0
25341504	20150530175251	0
25341505	20150530175257	0
25341510	20150530175324	0
25341511	20150530175334	0
25341512	20150530175339	0
25341513	20150530175341	0
25341516	20150530175347	0
25341518	20150530175400	0
25341519	20150530175402	2
25341521	20150530175423	0
25341522	20150530175437	0
25341523	20150530175442	0
25341525	20150530175450	1
25341526	20150530175504	0
25341528	20150530175509	0
25341529	20150530175525	0
25341530	20150530175530	0
25341531	20150530175545	0
25341532	20150530175552	0
25341533	20150530175555	0
25341534	20150530175602	0
25341535	20150530175611	0
25341538	20150530175630	0
25341539	20150530175631	0
25341540	20150530175648	0
25341541	20150530175657	0
25341543	20150530175731	0
25341545	20150530175735	0
25341546	20150530175737	0
25341547	20150530175743	0
25341549	20150530175753	0
25341551	20150530175757	0
25341550	20150530175757	0
25341553	20150530175814	0
25341554	20150530175820	0
25341555	20150530175823	0
25341556	20150530175829	0
25341559	20150530175845	0
25341564	20150530175919	0
25341565	20150530175929	0
25341567	20150530175932	0
25341568	20150530175952	0
25341570	20150530175955	2
25341571	20150530180005	0
25341572	20150530180020	0
25341573	20150530180057	0
25341574	20150530180100	3
25341577	20150530180116	0
25341580	20150530180203	0
25341582	20150530180237	0
25341583	20150530180249	0
25341584	20150530180251	0
25341585	20150530180254	0
25341589	20150530180343	0
25341591	20150530180354	0
25341592	20150530180403	0
25341596	20150530180412	0
25341598	20150530180425	0
25341599	20150530180434	0
25341601	20150530180441	1
25341602	20150530180444	0
25341603	20150530180502	0
25341604	20150530180503	0
25341606	20150530180532	5
25341610	20150530180554	0
25341613	20150530180637	0
25341614	20150530180700	0
25341619	20150530180735	0
25341620	20150530180738	0
25341621	20150530180738	0
25341623	20150530180746	0
25341624	20150530180749	2
25341625	20150530180757	0
25341626	20150530180759	1
25341627	20150530180810	0
25341628	20150530180812	0
25341629	20150530180814	0
25341630	20150530180817	0
25341631	20150530180822	0
25341633	20150530180831	0
25341634	20150530180831	0
25341636	20150530180845	0
25341639	20150530180928	0
25341640	20150530180937	1
25341642	20150530181014	0
25341646	20150530181100	0
25341647	20150530181104	0
25341648	20150530181118	0
25341649	20150530181119	0
25341650	20150530181129	0
25341651	20150530181130	0
25341652	20150530181139	0
25341657	20150530181218	0
25341656	20150530181217	0
25341659	20150530181219	0
