rev_id	namespace
663524249	2
663524339	0
663524404	3
663524504	3
663524539	2
663524567	3
663524587	0
663524651	2
663524663	0
663524721	0
663524762	0
663524808	2
663524830	0
663524840	2
663524957	3
663524970	0
663524986	0
663525013	0
663525026	2
663525177	2
663525298	0
663525306	0
663525305	0
663525337	0
663525415	0
663525435	2
663525608	0
663525675	0
663525985	2
663526049	0
663526129	0
663526144	0
663526191	118
663526212	0
663526211	0
663526227	2
663526230	0
663526243	0
663526282	0
663526320	118
663526329	2
663526337	0
663526475	0
663526481	0
663526509	0
663526576	0
663526754	0
663526938	0
663526961	0
663527005	0
663527049	0
663527098	2
663527139	0
663527197	2
663527341	0
663527445	0
663527462	0
663527539	0
663527560	14
663527574	0
663527592	0
663527673	0
663527717	14
663527736	2
663527833	14
663527855	14
663527928	2
663528004	2
663528045	2
663528104	0
663528176	0
663528358	0
663528410	2
663528440	0
663528467	118
663528686	2
663528688	0
663528694	2
663528788	0
663528794	0
663528801	2
663528843	0
663528849	2
663528892	0
663528903	0
663528995	0
663529003	0
663529037	0
663529057	0
663529058	3
663529152	2
663529160	2
663529169	2
663529231	0
663529247	0
663529359	2
663529390	118
663529396	0
663529421	0
663529420	0
663529437	0
663529454	0
663529463	0
663529502	0
663529517	0
663529614	0
663529700	2
663529732	2
663529733	2
663529768	2
663529834	2
663529889	0
663529935	0
663530055	0
663530058	0
663530191	0
663530203	0
663530245	2
663530313	0
663530385	0
663530465	0
663530487	0
663530505	0
663530517	0
663530524	0
663530583	0
663530592	0
663530613	2
663530663	0
663530677	0
663530837	0
663530843	0
663530870	0
663530913	0
663530969	3
663531114	2
663531119	0
663531147	0
663531151	0
663531226	0
663531257	0
663531259	0
663531310	0
663531356	0
663531408	0
663531447	0
663531545	1
663531598	0
663531607	0
663531619	0
663531641	0
663531652	0
663531670	0
663531679	2
663531738	0
663531784	0
663531814	0
663531827	0
663531887	0
663531916	NULL
663531958	0
663532055	0
663532110	2
663532149	0
663532236	0
663532240	0
663532331	0
663532384	0
663532412	0
663532430	0
663532490	0
663532568	0
663532628	0
663532677	0
663532707	0
663532831	0
663532864	0
663532906	0
663532936	2
663533062	0
663533178	0
663533253	0
663533310	0
663533404	2
663533479	0
663533584	3
663533916	2
663533922	0
663533981	0
663534104	0
663534271	0
663534369	0
663534537	0
663534562	0
663534710	0
663534724	2
663534798	0
663534818	0
663534824	0
663534848	0
663534962	0
663534965	0
663534994	0
663535021	0
663535055	2
663535079	0
663535106	0
663535134	0
663535167	0
663535211	0
663535283	2
663535314	0
663535454	0
663535532	2
663535577	2
663535588	2
663535607	0
663535782	0
663535787	2
663535793	3
663535796	2
663535941	0
663535982	0
663536006	2
663536153	0
663536169	2
663536182	0
663536215	2
663536299	2
663536321	2
663536444	3
663536510	3
663536543	0
663536551	0
663536596	2
663536622	0
663536636	2
663536651	0
663536735	0
663536864	0
663537022	3
663537103	0
663537140	0
663537143	0
663537192	2
663537273	0
663537291	2
663537399	0
663537429	0
663537536	2
663537626	2
663537765	0
663537847	0
663537870	0
663537907	0
663537993	0
663538007	0
663538056	0
663538135	0
663538161	0
663538240	2
663538285	0
663538576	0
663538588	0
663538657	0
663538696	2
663538720	0
663538752	0
663538855	0
663538882	1
663538928	0
663538991	3
663539039	0
663539107	0
663539127	0
663539164	0
663539166	14
663539246	0
663539309	0
663539326	0
663539438	0
663539452	2
663539464	0
663539479	0
663539536	3
663539610	0
663539801	0
663539815	0
663539835	0
663539900	0
663539912	3
663539928	2
663540040	0
663540045	0
663540049	10
663540081	0
663540125	0
663540214	0
663540224	0
663540376	3
663540416	NULL
663540446	0
663540521	0
663540529	2
663540614	0
663540744	0
663540784	0
663540855	0
663540925	2
663540974	0
663541047	0
663541097	0
663541103	0
663541129	0
663541135	0
663541185	0
663541247	0
663541296	3
663541330	0
663541341	3
663541351	0
663541379	0
663541397	14
663541411	2
663541425	118
663541452	0
663541481	2
663541487	0
663541583	2
663541637	0
663541695	0
663541712	0
663541725	2
663541801	2
663541892	0
663541999	0
663542118	0
663542125	2
663542185	0
663542204	0
663542222	0
663542228	3
663542285	2
663542461	NULL
663542539	2
663542554	0
663542602	0
663542625	2
663542724	0
663542767	0
663542780	0
663542828	118
663542831	0
663542853	3
663542878	0
663542944	0
663542977	0
663543035	0
663543152	2
663543167	0
663543244	0
663543281	2
663543311	0
663543336	NULL
663543433	0
663543626	0
663543900	0
663543962	0
663543969	0
663543989	1
663543991	0
663544058	0
663544241	0
663544294	0
663544333	NULL
663544408	0
663544432	NULL
663544433	0
663544532	0
663544558	0
663544655	0
663544747	0
663545004	0
663545121	2
663545160	0
663545323	0
663545400	0
663545414	2
663545461	0
663545486	0
663545490	2
663545613	0
663545646	0
663545816	0
663545891	0
663545905	0
663546002	0
663546172	0
663546395	2
663546405	4
663546529	0
663546564	0
663546580	0
663546674	2
663546972	0
663547043	0
663547064	0
663547083	2
663547200	3
663547247	0
663547457	3
663547520	0
663547556	2
663547577	2
663547612	2
663547629	0
663547664	0
663547694	2
663547754	0
663547965	0
663547989	2
663548070	0
663548153	0
663548189	0
663548200	0
663548241	0
663548267	0
663548430	0
663548588	0
663548604	0
663548638	0
663548669	0
663548680	0
663548730	0
663548820	0
663548890	0
663548941	0
663548972	0
663548986	0
663549044	0
663549172	0
663549228	0
663549258	0
663549287	0
663549334	14
663549551	0
663549602	0
663549606	0
663549730	0
663549785	0
663549811	2
663549822	0
663549875	0
663549989	0
663549983	0
663550091	0
663550102	0
663550245	0
663550286	0
663550308	0
663550328	2
663550368	0
663550468	0
663550520	0
663550539	0
663550556	0
663550578	0
663550681	0
663550682	0
663550742	0
663550911	0
663550998	4
663551095	0
663551274	2
663551317	0
663551884	0
663551936	0
663552032	2
663552358	0
663552384	NULL
663552667	0
663552691	0
663552866	0
663552928	0
663553031	NULL
663553106	0
663553211	NULL
663553324	0
663553647	0
663553808	2
663553821	2
663554023	2
663554115	1
663554269	0
663554268	0
663554367	3
663554683	118
663554720	0
663554759	NULL
663554770	0
663554966	118
663555038	118
663555075	0
663555200	2
663555400	2
663555493	0
663555519	0
663555584	0
663555602	0
663555653	0
663555676	0
663555706	2
663555708	0
663555924	0
663556179	0
663556188	3
663556657	0
663556996	0
663557127	0
663557170	0
663557332	0
663557422	2
663558141	2
663559186	0
663559244	0
663559282	0
663559404	0
663559489	0
663559506	0
663559553	2
663559559	4
663559878	0
663559914	2
663560304	118
663560343	2
663561221	118
663561339	2
663561594	0
663561659	2
663561821	118
663561920	0
663562030	0
663562097	0
663562505	0
663562583	0
663563348	4
663563514	0
663563726	0
663563917	2
663564023	0
663564102	2
663564373	NULL
663564473	NULL
663564561	0
663564573	0
663565062	0
663565167	3
663565178	0
663565390	2
663565555	0
663565705	0
663565728	2
663565944	0
663566159	NULL
663566484	0
663566761	0
663566825	0
663566901	3
663566917	0
663566988	0
663567088	0
663567096	0
663567421	0
663567429	0
663567478	0
663567604	0
663567897	0
663567948	2
663567970	0
663568187	0
663568312	0
663568536	0
663568571	0
663568855	4
663568860	0
663568943	0
663569216	0
663569246	0
663569310	0
663569480	0
663569622	0
663569623	2
663569669	4
663569859	0
663570033	0
663570202	0
663570380	3
663570630	0
663570680	0
663570814	0
663571437	2
663571460	4
663571497	0
663571571	0
663571647	0
663572055	118
663572165	0
663572268	0
663572332	0
663572453	0
663572554	0
663572769	0
663572875	0
663572999	0
663573008	0
663573491	0
663573846	0
663573882	2
663574005	0
663574294	0
663574968	0
663575168	0
663575381	0
663575686	0
663575883	0
663576311	0
663576646	0
663576990	0
663577105	0
663577316	0
663577375	0
663578038	0
663578439	0
663578473	0
663578624	0
663578655	0
663579037	0
663579117	0
663579242	3
663579285	0
663579295	3
663579445	0
663579510	0
663579585	0
663579979	0
663580086	0
663580141	0
663580301	0
663580380	0
663581152	0
663581163	0
663581187	0
663581315	0
663581824	0
663582215	4
663582755	NULL
663583003	0
663583048	NULL
663583266	3
663583521	0
663583564	0
663583735	NULL
663584100	0
663584224	0
663584331	0
663584445	0
663584513	0
663584551	0
663584611	0
663584682	0
663584774	0
663584800	3
663584872	0
663585339	2
663585389	0
663585404	0
663585594	2
663585615	0
663585715	0
663585982	0
663586150	0
663586378	0
663586430	2
663586701	0
663586929	2
663587452	0
663587992	0
663588261	0
663588365	3
663589034	0
663589888	0
663590580	3
663590991	0
663591438	0
663591495	4
663592548	0
663592889	0
663593075	2
663593827	0
663593850	4
663594123	4
663594228	3
663595993	2
663596322	2
663596363	2
663597002	0
663597156	0
663597644	2
663597710	2
663597759	2
663598346	0
663598739	0
663599185	0
663599536	0
663599725	0
663599830	0
663600007	0
663600075	0
663600162	3
663600282	0
663600335	0
663600621	0
663600677	0
663600692	0
663600777	0
663600896	0
663600963	0
663601120	0
663601291	0
663601682	0
663602025	0
663602125	0
663602421	3
663602541	0
663602829	0
663602841	0
663603222	0
663603315	0
663603791	0
663604433	2
663604514	0
663604536	3
663606711	0
663606887	0
663607295	4
663607360	0
663607435	0
663607524	0
663607644	0
663607707	0
663612843	0
663612914	0
663613945	0
663614153	0
663614365	1
663614522	3
663614762	2
663615145	3
663615300	1
663616298	3
663616775	3
663617720	1
663619170	0
663620214	0
663622180	NULL
663622667	0
663622728	0
663632963	2
663633346	2
663635602	2
663636205	0
663636332	0
663636507	0
663636904	0
663637000	0
663637734	2
663638058	0
663638167	NULL
663638261	0
663638459	NULL
663639053	0
663639183	0
663639380	2
663639472	NULL
663639557	0
663640658	0
663640697	0
663640760	0
663640814	2
663641017	NULL
663641020	2
663641213	0
663641365	0
663641544	0
663641602	NULL
663641893	NULL
663642103	0
663642264	0
663642352	0
663642418	0
663642561	0
663642846	0
663642959	0
663642966	0
663643027	0
663643041	0
663643113	NULL
663643187	0
663643304	0
663643514	0
663643550	0
663643579	0
663643614	0
663643645	0
663643849	0
663644038	0
663644077	0
663644207	2
663644246	2
663644274	0
663644336	0
663644387	0
663644484	0
663644643	0
663644746	3
663644814	0
663644897	0
663644998	0
663645019	0
663645172	0
663645450	NULL
663645696	1
663645993	NULL
663646062	0
663648523	2
663648791	0
663649017	0
663649045	0
663649108	0
663649205	0
663650974	0
663651024	0
663651583	0
663651741	0
663652073	0
663652880	1
663652893	0
663653031	0
663653181	0
663653362	0
663654002	0
663654003	0
663654174	0
663654315	0
663654728	0
663655242	0
663655704	2
663657579	0
663657699	0
663657915	2
663659285	0
663659582	0
663659777	0
663659873	0
663660105	2
663660698	2
663663778	0
663664021	0
663667428	NULL
663668378	0
663668534	0
663668769	0
663668816	0
663668912	0
663669123	0
663669767	0
663670126	0
663670229	0
663670492	2
663670575	NULL
663671459	NULL
663671494	0
663671708	NULL
663671727	0
663671874	0
663672573	NULL
663672971	NULL
663673269	NULL
663673319	NULL
663674263	NULL
663674521	NULL
663675625	2
663675668	2
663675938	NULL
663676060	0
663676245	0
663676582	0
663676896	NULL
663677058	NULL
663677438	2
663678122	NULL
663678234	2
663678317	NULL
663678609	NULL
663678987	10
663679206	10
663679491	2
663679717	NULL
663680287	NULL
663680570	NULL
663680652	NULL
663680872	0
663680982	2
663681202	NULL
663682178	3
663682251	NULL
663682282	0
663682595	NULL
663682686	2
663683143	0
663683608	0
663683931	0
663683983	0
663684997	0
663685296	0
663685389	NULL
663685706	0
663685956	0
663685967	NULL
663686018	0
663686073	NULL
663686477	2
663686546	0
663688235	NULL
663688622	0
663688805	2
663689905	NULL
663690257	NULL
663690899	NULL
663691901	NULL
663692156	0
663692287	NULL
663692314	0
663692568	NULL
663694872	0
663695164	0
663695468	0
663696702	2
663696823	0
663697002	0
663697027	2
663697382	0
663697509	0
663697652	0
663697745	0
663699962	0
663701364	4
663701787	4
663702729	0
663703371	0
663706831	2
663707313	2
663708053	0
663708255	0
663709296	0
663709376	2
663710187	0
663710374	0
663710719	3
663710834	0
663712148	0
663712431	0
663713183	0
663713270	0
663713603	0
663713788	0
663714224	0
663714797	0
663717019	NULL
663719573	NULL
663721462	0
663722260	0
663723641	0
663724118	0
663724212	3
663724291	0
663725131	NULL
663726669	0
663728349	0
663739163	0
663740292	0
663740311	0
663741962	0
663742119	0
663745847	2
663748199	2
663758655	0
663758934	0
663758992	0
663760040	0
663760087	0
663760118	0
663760146	0
663760263	0
663760305	0
663760359	0
663760410	0
663760750	2
663761593	NULL
663762659	0
663763234	NULL
663763559	NULL
663764004	NULL
663764129	NULL
663764452	NULL
663764634	0
663764662	NULL
663764746	NULL
663764815	NULL
663765105	NULL
663765226	NULL
663765312	NULL
663765498	NULL
663769041	0
663769735	0
663770336	0
663771897	0
663772596	0
663782362	0
663782484	0
663782581	1
663782688	0
663783375	0
663784419	0
663784892	0
663785392	0
663791996	0
663795236	4
663795421	0
663795533	4
663795878	2
663795906	2
663797361	2
663797835	2
663798804	2
663798999	2
663799777	0
663801199	0
663801412	NULL
663802456	NULL
663802565	2
663803729	2
663803803	2
663803992	2
663804271	2
663804615	0
663806588	0
663810798	2
663811279	2
663811403	2
663811514	2
663811969	2
663812081	0
663812118	0
663812901	0
663813054	0
663813174	0
663813318	2
663814432	0
663815799	0
663817413	4
663822287	0
663822595	2
663824915	118
663825708	2
663826216	3
663826557	2
663828140	118
663828822	118
663829005	0
663829036	118
663829165	118
663829270	118
663830759	118
663832388	118
663833362	118
663834407	0
663834692	0
663835178	0
663835617	118
663835635	0
663835844	0
663837134	118
663837905	0
663838492	0
663838910	118
663839211	118
663839306	0
663839309	3
663839744	118
663840644	0
663841484	118
663841614	118
663841776	118
663843363	3
663844083	0
663850803	0
663851235	0
663852061	0
663852380	0
663860030	2
663860116	0
663863491	2
663863551	2
663865014	2
663865364	2
663865665	2
663870832	0
663874735	0
663875139	0
663875204	0
663875343	0
663875413	0
663876754	0
663877166	0
663877211	0
663877280	0
663877465	0
663878039	0
663878053	0
663878118	0
663878267	0
663878310	0
663878991	0
663879250	0
663879403	0
663879512	0
663879594	0
663879610	0
663880458	0
663880653	0
663880778	0
663880845	0
663880895	NULL
663880966	0
663881068	0
663881195	0
663884372	0
663899853	2
663901213	0
663901430	0
663905912	0
663906078	0
663906099	0
663906578	0
663906652	0
663907948	1
663908003	1
663908152	1
663908457	0
663908835	0
663910026	0
663910139	0
663910485	0
663910560	0
663911578	0
663912418	2
663912899	1
663914077	0
663914763	2
663914930	0
663915932	0
663916083	0
663916238	0
663916488	0
663916866	0
663917811	0
663917899	0
663917941	0
663918220	0
663918614	0
663918792	0
663919067	0
663919384	0
663919420	0
663919475	0
663919601	0
663920084	0
663920721	0
663920873	0
663921103	0
663921198	0
663921441	0
663921742	0
663921765	0
663921842	0
663921954	0
663921998	0
663922068	0
663922091	0
663922573	0
663922904	0
663922942	0
663922977	0
663923072	0
663923090	0
663923217	0
663923234	0
663923266	0
663923496	0
663923671	0
663923726	0
663923770	0
663924161	0
663924420	0
663924481	0
663924513	0
663924524	0
663924630	0
663924640	0
663925077	0
663925440	0
663925546	0
663925605	0
663925690	0
663927211	0
663927362	0
663927667	0
663927961	0
663928226	0
663928331	0
663928394	0
663928948	0
663929493	0
663929805	2
663930962	0
663931019	2
663932137	0
663932256	0
663932362	0
663932438	0
663934164	0
663934301	0
663934386	0
663934498	0
663934982	0
663935173	0
663935722	0
663935959	0
663936242	0
663936371	0
663937436	0
663940840	118
663941310	3
663941382	3
663943197	NULL
663943359	2
663943481	NULL
663943905	2
663944204	0
663944490	2
663945439	0
663945832	0
663945936	0
663946317	0
663947384	2
663947417	4
663948526	4
663948566	4
663948978	118
663951965	118
663952512	118
663952652	118
663952999	NULL
663953152	NULL
663954028	0
663954487	NULL
663958273	0
663972132	NULL
663973218	118
663973943	3
663976945	2
663977207	4
663977256	118
663977408	2
663977428	118
663977668	118
663977675	2
663977906	2
663978771	118
663979149	0
663979489	118
663979708	2
663979760	2
663983823	0
663988730	0
663990817	0
663990991	0
663993987	0
663996556	0
663997020	0
663997280	0
664001901	3
664005134	0
664005184	0
664005202	0
664005239	0
664006365	0
664006460	0
664006582	0
664007913	0
664011772	NULL
664012652	NULL
664012765	NULL
664013336	NULL
664013468	0
664014363	0
664014576	0
664015675	0
664017259	0
664020061	NULL
664020766	NULL
664021200	NULL
664022030	NULL
664022205	3
664022553	NULL
664024632	0
664026006	0
664027824	NULL
664028985	NULL
664036118	2
664038882	0
664039212	2
664039556	2
664039693	2
664039945	0
664041464	0
664041675	0
664042638	0
664042988	0
664045303	0
664050590	0
664060401	0
664061041	0
664061938	3
664062864	0
664062986	0
664065506	0
664066219	0
664072692	2
664077148	0
664078202	0
664078471	0
664078618	0
664078757	0
664078870	0
664078965	0
664079163	0
664079370	0
664079499	0
664079683	0
664079958	0
664080125	0
664080325	0
664080429	0
664080537	0
664080694	0
664084514	0
664084570	0
664084976	0
664084977	0
664085200	0
664085863	0
664087252	1
664087714	0
664090004	NULL
664090270	NULL
664091362	0
664093317	0
664095755	0
664095900	0
664098854	0
664099114	0
664101091	0
664101366	0
664101442	0
664101671	0
664101724	0
664102653	0
664103349	4
